"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
99,0,30,0,0,1,2,0,2,69,7,4,11,4,0,11,37,0,4,4,2,0,7,15,22,11,22,34,1,1
2,0,0,0,0,0,0,0,0,1,2,0,2,0,1,0,0,1,3,1,3,0,5,1,22,1,0,5,2,1
14,4,25,2,0,1,11,7,24,6,36,40,17,1,3,1,8,0,1,1,4,4,0,9,9,9,1,9,0,0
0,0,0,0,0,0,0,0,3,0,5,3,9,0,2,0,0,0,0,0,3,0,0,1,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,2,0,0,2,3,0
11,0,5,0,0,0,2,0,3,6,9,1,31,0,1,10,4,8,18,12,33,0,24,4,132,2,1,110,10,1
33,10,47,3,0,2,5,6,1,43,5,1,5,47,0,5,83,3,1,1,1,0,1,80,2,72,56,2,1,19
6,0,7,0,11,0,2,0,58,2,136,88,118,0,7,0,6,0,5,1,41,2,2,2,22,1,3,17,1,0
5,66,24,12,0,14,78,51,6,4,2,5,3,6,0,0,4,0,0,0,1,8,0,31,0,32,3,0,0,2
10,0,2,0,0,0,0,0,0,7,13,1,27,1,0,15,5,5,8,9,20,0,11,1,109,2,3,90,17,1
12,0,8,0,0,0,0,0,3,12,21,7,63,0,1,24,5,25,26,31,44,0,24,3,218,4,4,180,19,0
59,0,11,0,0,0,0,1,2,28,1,3,4,1,0,8,20,2,4,2,2,0,3,10,9,7,11,19,2,2
28,1,9,0,0,0,0,1,4,20,22,5,53,0,0,25,4,24,32,43,51,1,23,2,234,2,5,145,10,0
7,104,33,16,0,17,90,55,6,5,4,4,2,4,0,2,18,0,0,0,0,7,0,34,1,65,2,2,0,2
20,170,45,34,2,35,179,108,6,5,6,8,2,15,1,1,29,0,0,0,1,13,1,64,4,77,5,1,0,4
34,7,40,1,1,1,3,8,0,32,2,2,3,44,0,7,71,1,0,2,0,1,2,81,6,59,60,1,0,25
16,0,8,0,1,0,0,1,7,12,17,10,50,1,0,24,9,23,32,30,40,0,33,1,198,2,0,154,13,2
1,12,5,3,0,1,13,8,3,1,0,0,0,0,0,0,1,0,0,0,0,2,0,4,0,7,0,0,0,0
52,14,51,1,0,1,6,9,2,65,2,3,2,60,0,4,114,1,0,2,0,1,1,112,9,73,86,7,0,36
4,0,3,0,10,1,2,3,58,0,150,89,116,2,6,3,4,2,3,2,57,2,1,4,16,3,0,26,2,0
23,7,21,2,0,1,2,5,1,30,2,1,0,22,0,3,52,0,0,2,0,0,0,60,3,38,50,1,0,20
37,9,38,3,1,0,6,7,1,38,3,1,2,42,0,1,82,2,1,5,1,0,0,79,2,50,63,5,0,30
211,2,65,1,0,2,6,7,3,125,20,2,20,8,0,28,75,7,10,13,8,2,11,25,55,17,32,58,7,9
246,4,67,0,0,2,1,2,3,149,14,5,13,4,0,22,72,8,7,9,6,1,14,30,54,22,49,66,4,4
207,6,64,0,0,1,3,4,5,135,16,4,22,7,0,23,79,7,8,20,2,0,10,22,48,19,43,67,6,11
91,0,18,0,1,0,1,1,3,73,2,2,7,3,0,12,30,2,2,8,4,0,3,7,19,10,16,26,1,1
16,2,26,1,2,1,7,0,36,3,40,30,14,0,0,1,12,0,0,0,3,6,0,5,5,11,1,7,1,0
14,6,16,2,0,0,2,1,1,20,2,1,0,14,0,1,40,0,0,0,0,0,3,33,2,25,33,2,0,13
5,0,3,0,0,0,0,1,0,5,8,1,10,0,0,8,1,1,4,5,11,0,3,1,56,1,1,49,3,0
7,2,9,1,0,0,2,1,0,11,0,1,0,8,0,4,10,0,0,0,0,1,0,24,0,17,19,0,0,5
37,11,44,2,0,0,3,12,0,35,2,0,0,55,0,6,95,1,0,2,2,0,0,98,2,51,67,4,1,31
2,25,12,5,0,11,25,16,3,1,1,0,0,1,0,0,11,0,0,0,0,2,0,20,1,16,0,0,1,3
16,158,45,27,1,31,148,100,11,6,9,4,4,12,0,0,25,0,0,0,2,11,0,56,3,102,6,2,0,0
51,34,89,8,8,15,33,11,119,13,110,120,50,4,8,1,41,1,2,4,12,23,1,31,19,44,5,30,0,3
23,1,13,0,25,2,4,1,89,3,216,156,168,0,14,1,6,1,3,5,82,2,1,5,29,4,0,32,1,0
16,0,14,0,2,1,0,0,10,15,20,8,52,1,1,29,8,17,37,29,58,0,20,1,245,1,5,194,14,4
193,1,67,0,1,2,4,1,6,108,18,6,27,7,0,24,73,8,8,20,8,1,13,18,51,19,41,69,1,4
35,2,10,0,0,0,1,0,1,25,6,0,5,0,0,4,11,1,2,3,0,0,3,3,6,1,9,11,2,0
15,166,51,36,0,36,156,129,11,3,9,10,1,9,0,0,25,0,1,0,0,5,0,69,1,98,1,3,0,2
43,18,86,5,2,8,37,10,119,7,109,84,36,3,3,1,40,1,0,1,9,18,2,25,11,28,5,25,3,5
12,1,7,0,18,1,0,3,74,4,207,127,152,0,9,1,5,1,2,0,48,8,4,4,23,5,2,28,0,0
9,0,6,1,16,0,3,4,57,4,161,114,123,0,11,0,4,0,4,4,58,4,2,5,28,2,1,23,1,0
4,1,22,0,1,2,4,3,19,4,18,21,9,1,0,0,9,0,0,0,0,4,0,2,2,6,4,4,0,0
11,140,42,21,0,30,167,108,13,4,9,9,2,4,2,0,32,1,0,0,0,12,1,59,3,73,7,1,0,0
7,1,0,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,4,0,0
15,173,45,28,2,37,152,115,15,6,6,8,4,7,0,0,31,0,0,0,1,12,0,62,2,96,6,3,0,1
1,0,5,0,0,0,0,0,0,2,1,0,0,4,0,0,7,0,0,0,0,0,0,7,0,3,4,0,0,1
13,130,47,20,2,29,107,84,8,7,6,4,3,7,0,0,27,0,0,0,0,6,0,47,0,72,7,4,0,0
98,2,39,0,0,0,1,2,0,63,5,2,9,1,0,13,42,1,5,9,2,0,3,9,27,10,17,30,4,4
64,2,17,0,1,1,1,0,1,54,2,0,7,2,0,13,31,4,6,7,1,0,2,5,14,7,13,17,5,5
21,1,9,0,0,0,0,0,5,14,23,4,68,0,2,31,14,24,36,34,45,1,33,3,273,2,5,176,19,2
42,12,49,4,0,5,6,7,1,65,1,1,1,62,0,2,122,1,1,1,0,2,2,129,5,79,104,5,0,32
18,4,15,0,0,0,3,3,0,12,0,1,2,21,0,1,30,0,0,1,0,1,0,26,1,24,19,0,0,8
0,0,0,0,2,0,0,0,12,1,25,13,9,1,1,0,2,1,1,0,6,0,0,1,6,0,0,1,0,0
112,3,22,0,0,2,0,1,2,62,8,5,6,2,0,15,36,4,8,8,4,0,8,13,33,5,23,38,0,3
0,11,3,1,0,3,13,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,4,0,0,0,0
10,4,10,2,19,1,2,1,82,2,209,157,187,0,13,2,5,0,4,1,67,8,3,5,26,5,1,45,2,0
8,0,12,1,26,1,1,1,67,5,170,124,139,0,12,1,2,1,3,0,72,5,2,2,18,2,0,28,1,0
5,1,3,0,7,0,1,1,36,0,68,50,55,0,4,1,5,1,1,1,28,1,1,0,11,3,1,5,1,0
27,14,60,4,2,8,19,12,83,12,76,64,34,1,5,0,19,3,0,2,5,13,2,29,5,22,4,22,1,2
13,124,38,19,1,25,137,85,7,8,4,4,2,10,0,0,23,0,0,1,0,8,0,56,1,67,6,1,0,1
6,0,2,0,0,0,0,0,2,0,7,3,30,0,0,11,2,4,6,7,26,0,11,1,103,2,3,60,14,2
8,3,16,0,0,1,0,2,0,16,0,0,1,16,0,1,25,0,0,1,0,0,0,32,0,15,22,1,0,8
19,3,34,1,0,2,6,7,1,27,2,1,0,27,0,1,48,0,1,1,0,0,0,67,2,41,41,3,0,22
13,52,15,10,0,10,62,39,5,2,3,3,1,2,1,0,13,0,0,0,3,1,0,23,0,30,1,1,0,0
14,153,52,30,0,29,126,101,2,6,6,3,3,8,1,0,23,0,0,0,0,3,1,69,0,97,4,2,0,1
2,41,15,4,0,14,44,24,3,1,1,2,0,4,0,0,7,0,1,0,0,2,0,17,2,24,0,1,0,1
11,114,30,19,0,23,122,64,7,5,4,3,1,6,1,2,20,0,0,1,1,9,0,42,1,66,5,3,0,2
14,0,5,1,0,0,1,0,3,12,12,2,35,0,0,12,3,6,16,13,32,0,9,2,131,1,2,100,13,0
1,2,4,0,5,2,1,0,38,1,114,63,85,0,13,0,4,1,3,0,42,2,0,0,15,2,0,12,0,0
18,166,56,28,1,34,166,103,10,10,8,8,3,13,0,2,31,1,1,0,0,10,1,64,1,89,6,3,0,2
5,0,8,0,17,1,2,0,67,5,154,96,135,1,10,0,1,2,3,1,69,2,1,4,24,2,1,37,0,0
138,4,32,1,0,1,0,2,2,77,7,4,10,8,0,17,38,3,6,12,4,0,12,15,40,16,27,35,2,4
24,1,8,0,2,0,1,0,3,11,17,10,65,0,0,21,10,21,49,29,41,0,44,2,251,2,4,190,22,0
31,23,70,1,0,2,8,7,3,53,3,2,1,63,0,7,114,0,0,1,0,0,0,105,4,95,113,10,1,44
1,0,2,0,9,0,2,3,39,2,95,49,76,1,6,1,2,0,2,0,27,1,4,1,21,1,0,11,2,0
12,9,28,1,3,3,10,2,45,3,30,29,13,0,0,2,11,0,1,0,3,6,0,8,6,11,4,8,1,0
15,0,9,0,0,0,0,0,2,8,9,1,39,2,0,8,7,8,19,15,34,0,19,0,140,3,2,115,12,0
8,0,6,0,0,0,0,0,1,11,7,3,37,0,0,11,2,13,14,10,25,0,8,3,135,0,2,104,9,0
8,9,34,1,1,1,8,3,34,2,45,45,17,0,3,1,17,0,0,1,4,4,0,15,4,15,2,10,0,0
39,0,11,0,0,0,1,0,0,23,3,0,6,1,0,6,15,2,5,2,2,0,2,5,8,4,10,11,3,0
27,7,58,0,7,5,15,3,59,7,71,50,36,1,2,2,18,0,1,1,5,16,1,20,14,17,5,14,0,1
7,0,13,0,11,1,1,0,71,3,180,124,144,0,8,7,4,2,1,1,62,0,1,1,25,4,2,23,0,0
0,0,4,0,10,1,2,0,33,2,66,47,49,1,3,1,1,1,0,2,21,1,1,1,7,1,0,10,0,1
5,76,32,15,0,17,81,64,3,3,0,4,4,4,0,0,18,0,0,0,0,2,0,30,1,45,2,1,0,2
8,70,14,14,0,17,63,50,3,2,5,2,1,2,0,0,16,1,0,0,1,2,0,26,0,47,4,4,0,1
5,0,4,0,9,1,0,1,38,1,119,77,85,0,3,2,6,0,1,0,39,4,1,3,15,0,1,10,2,0
21,0,9,1,0,0,0,0,0,10,1,1,3,0,0,3,12,0,1,0,2,1,1,3,7,3,2,9,1,1
142,3,44,1,1,0,4,1,3,88,10,5,16,4,0,7,46,3,10,10,3,0,8,19,32,11,24,33,2,3
2,0,3,0,0,0,0,0,0,0,3,1,14,0,0,2,1,6,9,7,9,0,9,0,55,1,0,42,2,1
3,0,0,0,1,0,0,0,0,2,4,2,5,0,1,8,0,2,10,9,7,0,1,1,31,0,0,27,1,0
12,177,63,23,2,36,176,131,12,7,6,10,4,12,2,0,31,0,0,1,1,8,1,62,0,97,5,3,0,1
33,17,75,4,6,10,31,11,102,10,121,89,41,7,6,2,34,1,1,1,10,15,1,25,17,28,4,18,1,2
211,1,56,1,1,0,3,4,3,116,11,6,21,9,0,21,74,6,12,15,11,0,11,14,43,19,39,61,7,6
14,3,20,1,1,1,8,5,37,5,46,41,16,2,0,2,10,0,0,0,3,6,0,10,4,10,3,5,0,0
1,0,0,0,2,0,0,0,2,0,14,7,6,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0
7,116,44,24,0,26,116,102,7,3,5,3,5,8,1,0,13,0,0,0,0,5,1,51,1,77,5,1,0,0
163,5,56,1,1,1,1,2,3,102,9,6,12,3,0,28,62,3,0,9,3,0,11,21,42,16,51,60,10,5
5,51,7,7,0,11,44,27,1,0,1,2,0,1,0,0,8,0,0,0,0,1,0,18,0,15,2,0,0,0
13,7,25,0,2,0,18,9,33,6,48,41,18,0,2,1,20,0,3,2,7,9,0,9,3,15,3,4,0,2
89,2,28,0,1,0,1,3,0,48,5,2,4,1,0,9,30,0,5,5,2,0,8,6,18,5,26,25,2,4
2,28,8,8,0,5,31,17,1,0,3,2,0,3,0,0,4,0,0,0,0,2,0,15,0,25,2,1,0,2
0,0,1,0,1,0,0,0,3,0,2,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0
36,25,78,3,1,16,28,15,93,12,114,91,54,2,8,1,27,0,1,2,9,20,1,36,18,39,2,23,0,4
3,1,2,0,13,0,2,0,31,1,88,63,57,0,4,0,2,1,3,0,39,3,0,1,15,0,0,14,0,0
0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,4,2,0,3,24,11,2,0,0,0,1,3,0,0,5,0,0,0,0,2,0,5,0,7,0,0,0,0
16,0,4,0,1,0,0,1,0,5,7,5,35,1,0,12,3,8,21,11,29,1,12,1,125,1,0,83,9,0
9,78,17,12,0,8,77,49,3,1,1,4,1,2,0,0,22,0,0,0,0,4,0,28,1,28,3,2,0,0
12,0,2,1,1,1,2,0,4,16,10,3,43,0,1,14,3,13,18,20,36,0,26,0,178,2,1,118,11,0
2,0,6,0,10,0,0,0,54,1,92,57,76,0,3,1,2,0,1,1,35,1,0,3,15,2,1,13,1,0
48,1,22,0,0,0,2,0,3,30,4,2,4,1,0,5,27,3,3,5,1,0,6,2,19,4,14,10,3,4
5,80,22,7,0,27,81,42,4,4,4,1,1,9,0,0,17,0,0,0,1,3,0,19,1,37,2,0,0,2
8,0,13,0,18,0,2,1,93,4,194,120,160,1,20,3,5,1,2,2,87,3,3,3,24,5,2,31,3,1
10,1,4,1,18,0,3,0,62,3,131,93,121,0,10,1,9,2,2,0,42,3,3,2,13,2,0,32,3,1
21,0,10,0,0,0,0,0,9,13,19,9,48,0,0,27,4,19,25,27,33,1,27,3,205,3,3,126,18,1
12,92,30,14,1,18,97,59,3,4,3,5,2,3,0,0,15,0,2,0,0,2,1,23,1,64,3,4,0,3
9,118,37,16,0,32,115,80,5,4,7,4,1,3,2,0,20,0,0,0,0,6,0,50,3,59,6,2,0,1
41,10,50,1,0,1,2,7,2,54,1,1,1,52,0,4,84,1,0,0,0,2,1,99,1,63,76,5,1,34
38,11,71,4,4,8,17,14,91,14,87,74,29,4,3,2,27,0,0,1,7,17,2,28,18,28,8,19,0,1
95,1,35,0,0,0,1,0,1,56,8,1,10,2,0,11,46,4,4,5,4,0,7,11,23,11,24,27,4,3
21,1,4,0,2,0,0,0,8,10,15,2,45,1,0,16,3,18,23,12,39,0,9,0,161,1,5,135,18,1
7,2,9,0,22,0,1,0,77,5,200,125,146,0,12,1,6,3,1,2,64,4,3,2,29,1,0,28,0,1
2,0,1,0,5,0,0,1,6,0,20,10,17,0,0,0,0,0,0,0,5,0,1,0,1,0,0,2,1,0
11,1,7,0,0,0,1,0,4,8,15,4,46,0,1,15,3,11,19,15,26,0,14,2,158,4,0,113,15,0
12,121,43,23,1,31,129,60,5,6,4,3,3,5,0,1,21,0,1,0,2,7,0,58,3,81,3,1,0,2
15,0,4,0,0,0,3,0,4,12,12,6,40,0,0,21,6,11,20,17,34,0,21,1,158,3,5,104,19,1
4,0,3,0,9,0,2,1,23,1,85,43,55,0,5,2,3,0,0,2,18,1,0,1,15,2,0,11,0,0
16,9,29,2,1,0,11,4,25,7,48,32,15,0,2,1,20,1,2,0,3,8,1,5,4,7,0,5,0,0
8,4,7,1,22,1,2,0,66,3,181,126,154,0,13,1,3,0,2,1,59,9,3,2,27,1,1,35,0,0
150,0,56,0,0,1,3,0,1,102,10,3,16,3,1,18,61,4,12,9,3,0,3,16,36,21,26,58,2,6
29,4,20,1,0,1,7,1,1,29,3,1,1,24,0,0,47,0,1,2,0,0,1,37,0,33,41,2,1,16
1,0,0,0,0,0,0,0,3,0,7,7,7,0,1,0,0,1,0,0,3,0,0,0,3,0,0,3,0,0
19,0,6,0,1,0,0,1,6,14,21,6,50,0,4,24,9,27,48,42,38,0,29,2,248,2,6,197,15,2
37,22,79,5,3,9,23,16,104,15,118,114,35,2,4,2,25,0,2,4,4,27,1,23,21,23,7,24,0,2
12,0,8,0,0,0,0,1,4,12,20,4,35,0,0,19,3,16,24,32,31,0,18,2,179,1,4,139,19,1
32,6,25,3,0,2,5,4,1,31,2,2,0,37,0,2,80,0,2,0,0,1,0,64,1,55,64,1,0,21
0,0,0,0,6,0,1,0,11,2,39,33,35,0,1,0,0,0,0,0,17,1,0,0,4,0,1,4,0,0
8,146,37,23,0,37,136,86,10,5,3,4,2,11,0,0,20,0,0,0,0,14,0,53,1,65,7,6,0,1
14,1,10,1,25,0,4,0,68,7,231,141,187,0,10,1,9,1,6,1,80,5,2,3,35,5,3,30,1,2
1,0,4,0,5,0,2,0,20,0,63,31,47,0,2,1,0,0,1,0,22,1,0,0,8,1,0,4,1,0
45,30,84,5,5,14,30,16,121,15,127,101,49,3,9,3,32,1,1,6,12,15,1,26,17,33,4,28,0,1
13,1,14,0,24,1,2,0,79,3,228,155,176,2,14,1,4,1,5,3,79,3,2,2,40,3,2,35,0,0
9,0,1,0,0,0,0,0,0,5,0,1,1,0,0,1,6,0,0,0,1,0,0,1,3,2,2,4,1,0
7,0,2,0,0,0,0,0,2,4,8,5,23,0,0,5,3,9,13,7,20,0,16,1,85,1,1,68,5,1
198,4,61,1,0,0,1,2,5,113,19,3,18,4,0,25,83,6,7,12,3,0,11,20,44,14,58,52,9,4
14,8,37,1,0,0,9,11,1,28,2,0,2,36,0,6,59,1,0,3,1,1,0,70,1,46,56,3,0,26
43,25,91,3,4,5,31,17,122,16,130,117,49,2,6,5,31,3,1,1,9,19,1,31,30,38,4,33,0,2
6,50,14,7,1,19,60,35,2,2,4,3,2,2,0,0,9,0,0,0,0,1,0,25,0,27,0,1,0,0
4,0,4,0,0,0,1,1,0,3,0,0,0,11,0,0,13,0,0,1,0,0,1,11,0,5,17,1,1,4
22,1,8,0,0,0,0,0,4,16,17,10,56,2,1,24,8,13,29,23,53,0,32,3,234,0,5,165,13,1
40,21,70,2,3,9,31,13,84,9,94,81,44,0,3,4,27,1,1,0,12,16,1,21,10,20,7,26,0,2
2,0,1,0,3,1,1,1,16,0,36,18,19,0,2,0,1,0,0,0,9,2,1,0,10,0,0,6,0,0
20,0,5,0,0,0,2,0,4,8,10,4,39,0,1,14,4,7,24,16,20,0,16,1,135,0,4,84,18,0
13,135,45,14,1,35,110,84,10,9,8,3,0,4,0,0,16,0,0,0,0,5,0,53,5,82,5,3,0,0
2,0,1,0,5,0,2,0,11,0,18,15,15,0,1,0,1,0,0,0,3,0,0,0,4,0,0,5,0,0
51,20,72,6,5,13,20,8,106,15,118,102,38,1,2,0,29,1,2,2,6,16,0,29,19,25,5,20,0,3
47,0,11,0,0,0,2,2,3,41,4,2,2,2,0,8,17,2,1,5,1,0,2,9,11,0,16,9,1,2
197,2,71,0,1,2,1,1,6,112,16,2,21,4,0,23,67,2,5,9,3,0,11,18,44,14,36,77,5,5
8,3,14,0,0,0,2,1,0,10,0,0,0,7,0,1,22,0,0,0,0,0,0,30,0,18,16,1,0,8
39,10,40,1,0,2,2,14,0,48,5,0,4,58,0,4,79,0,0,1,0,1,0,100,4,45,95,10,0,22
16,1,8,0,1,0,2,1,4,8,19,10,50,1,1,27,8,26,20,23,38,0,31,2,210,2,1,146,24,0
18,10,29,0,1,4,14,5,52,7,42,42,18,1,0,1,23,1,0,1,2,15,0,6,7,17,2,6,2,2
12,0,10,1,18,1,3,0,75,5,233,134,184,1,9,0,6,2,1,1,72,6,2,2,26,3,3,26,2,0
5,0,2,0,0,0,0,0,1,3,8,2,21,0,0,7,3,8,15,10,17,0,8,0,85,0,1,58,10,1
11,3,23,1,0,1,4,10,1,19,0,1,0,20,0,1,53,0,1,0,1,0,0,60,2,37,40,3,0,19
30,9,27,0,0,1,1,2,1,33,2,0,2,28,0,1,52,0,0,1,0,0,1,67,1,43,58,3,1,20
5,2,4,0,18,0,1,0,64,3,149,99,93,0,5,2,1,1,2,1,52,2,0,5,18,3,0,20,1,0
114,1,24,0,0,0,2,1,2,70,10,5,6,3,0,9,37,4,4,5,5,0,7,15,30,9,23,38,3,1
7,129,43,17,0,24,119,75,7,2,4,4,2,5,0,0,30,0,0,0,0,9,0,39,1,76,6,0,0,2
2,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,3,1,0,5,0,0,2
3,18,10,6,0,5,24,15,2,1,0,1,0,1,0,0,4,0,0,0,1,2,0,10,0,11,1,0,0,1
26,0,8,1,1,0,0,0,8,19,24,12,67,1,2,26,4,16,39,24,34,0,25,2,236,1,7,178,23,0
157,1,47,1,0,1,1,1,10,92,11,4,13,2,0,24,64,3,11,10,2,0,4,14,42,14,33,60,7,4
10,0,6,0,0,0,0,1,4,14,20,8,48,0,0,21,3,21,30,21,41,0,22,0,223,2,2,159,18,1
106,3,28,0,0,2,4,0,3,62,8,4,17,3,0,21,40,3,7,17,3,2,9,15,25,20,24,31,2,5
140,5,37,0,0,0,2,1,6,80,13,1,5,4,0,20,48,1,7,11,2,0,9,23,28,9,21,45,3,3
3,0,3,0,0,0,0,0,4,2,10,2,10,0,0,4,2,2,2,5,10,0,6,0,53,0,1,41,6,0
19,18,46,1,2,6,21,10,58,4,70,48,24,0,0,1,19,0,0,1,7,9,0,16,18,12,5,14,0,0
3,0,0,0,5,0,0,1,34,0,66,27,52,0,5,0,3,0,1,1,19,0,1,2,7,0,0,9,0,0
174,2,50,1,1,2,4,2,4,113,10,7,24,8,1,25,67,5,9,9,3,1,7,20,48,15,44,63,5,8
167,1,44,0,0,2,1,3,5,100,8,1,22,4,1,24,60,4,8,21,4,0,13,33,35,25,34,46,3,9
20,8,17,1,0,1,4,5,0,29,0,1,0,39,0,2,50,0,2,1,0,2,1,54,1,52,53,6,0,19
98,2,36,0,0,1,2,2,2,80,4,2,15,4,0,12,45,2,1,9,2,0,7,6,32,10,25,39,3,1
0,2,1,2,1,1,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,0
22,10,29,2,3,4,13,7,29,1,47,35,13,1,0,0,19,0,0,0,2,9,0,12,6,14,1,8,2,2
12,10,33,3,2,0,15,8,23,4,26,19,11,0,2,0,13,1,0,0,4,0,0,3,4,5,1,4,0,0
28,1,11,0,1,0,0,1,2,7,1,1,0,1,0,1,12,1,1,1,0,1,1,3,5,1,5,10,1,1
13,158,49,23,1,32,161,109,7,4,8,6,2,8,0,0,24,1,0,0,1,15,0,68,2,102,10,3,0,2
0,0,1,0,1,0,0,0,1,0,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,12,0,1,1,1,2,1,3,0,0,1,18,0,2,21,0,0,1,0,0,1,19,0,24,21,3,0,5
9,0,3,0,0,0,1,2,2,12,12,4,31,0,0,14,1,8,18,17,22,0,17,0,120,1,0,100,4,0
42,16,59,5,0,3,12,20,1,76,2,2,2,67,0,9,118,1,0,0,1,2,3,146,4,115,110,7,1,28
8,8,15,1,2,3,7,7,35,4,39,23,11,0,0,2,7,0,0,0,3,4,1,7,3,9,6,8,0,0
55,21,63,4,0,2,11,8,0,66,2,1,2,88,0,5,140,0,1,1,1,0,2,154,7,94,111,10,2,44
203,6,38,0,0,2,1,5,4,122,12,1,18,8,0,19,69,3,4,9,3,0,12,19,37,18,35,58,9,4
30,6,62,6,4,12,15,11,58,11,69,61,33,2,5,1,16,1,2,0,10,15,1,20,11,22,5,9,1,0
12,2,11,1,8,0,4,0,71,3,182,116,148,0,11,2,4,1,4,3,73,6,1,5,28,3,0,29,1,0
6,3,7,0,0,1,0,1,0,2,0,1,0,6,0,1,11,0,0,0,1,0,0,12,0,10,11,0,0,6
3,0,0,0,0,0,0,0,2,2,7,1,8,1,0,5,1,4,7,0,7,0,6,1,47,0,0,36,2,0
